version,jar,plugin,config,description,is_deprecated
435,trino-server-435/lib/trino-main-435.jar,,failure-injection.request-timeout,"Period after which requests blocked to emulate a timeout are released",false
435,trino-server-435/lib/trino-main-435.jar,,fault-tolerant-execution-small-stage-source-size-multiplier,"Multiplier used for heuristic estimation is stage is small; the bigger the more conservative estimation is",false
435,trino-server-435/lib/trino-main-435.jar,,optimizer.default-filter-factor-enabled,"",false
435,trino-server-435/lib/trino-main-435.jar,,query.determine-partition-count-for-write-enabled,"Determine the number of partitions based on amount of data read and processed by the query for write queries",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.certificate.user-mapping.pattern,"",false
435,trino-server-435/lib/trino-main-435.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-min,"Initial/min target input size for writer tasks of arbitrary distribution of fault-tolerant execution",false
435,trino-server-435/lib/trino-main-435.jar,,join-max-broadcast-table-size,"Maximum estimated size of a table that can be broadcast when using automatic join type selection",false
435,trino-server-435/lib/trino-main-435.jar,,sql.default-catalog,"",false
435,trino-server-435/lib/trino-main-435.jar,,retry-initial-delay,"Initial delay before initiating a retry attempt. Delay increases exponentially for each subsequent attempt up to 'retry_max_delay'",false
435,trino-server-435/lib/trino-main-435.jar,,optimizer.ignore-downstream-preferences,"",false
435,trino-server-435/lib/trino-main-435.jar,,filter-and-project-min-output-page-row-count,"",false
435,trino-server-435/lib/trino-main-435.jar,,use-preferred-write-partitioning,"",false
435,trino-server-435/lib/trino-main-435.jar,,query.max-history,"",false
435,trino-server-435/lib/trino-main-435.jar,,driver.page-partitioning-buffer-pool-size,"Maximum number of free buffers in the per task partitioned page buffer pool. Setting this to zero effectively disables the pool",false
435,trino-server-435/lib/trino-main-435.jar,,collect-plan-statistics-for-all-queries,"Collect plan statistics for non-EXPLAIN queries",false
435,trino-server-435/lib/trino-main-435.jar,,force-spilling-join-operator,"Force spilling join operator in favour of the non-spilling one even when there is no spill",false
435,trino-server-435/lib/trino-main-435.jar,,internal-communication.https.truststore.path,"",false
435,trino-server-435/lib/trino-main-435.jar,,enable-dynamic-filtering,"",false
435,trino-server-435/lib/trino-main-435.jar,,fault-tolerant-execution-task-descriptor-storage-max-memory,"Maximum amount of memory to be used to store task descriptors for fault tolerant queries on coordinator",false
435,trino-server-435/lib/trino-main-435.jar,,retry-max-delay,"Maximum delay before initiating a retry attempt. Delay increases exponentially for each subsequent attempt starting from 'retry_initial_delay'",false
435,trino-server-435/lib/trino-main-435.jar,,distributed-sort,"",false
435,trino-server-435/lib/trino-main-435.jar,,fault-tolerant-execution-hash-distribution-compute-task-to-node-min-ratio,"Minimal ratio of tasks count vs cluster nodes count for hash distributed compute stage in fault-tolerant execution",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.max-clock-skew,"Max clock skew between the Authorization Server and the coordinator",false
435,trino-server-435/lib/trino-main-435.jar,,event-listener.config-files,"",false
435,trino-server-435/lib/trino-main-435.jar,,fault-tolerant-execution-runtime-adaptive-partitioning-max-task-size,"Max average task input size when deciding runtime adaptive partitioning",false
435,trino-server-435/lib/trino-main-435.jar,,query.execution-policy,"",false
435,trino-server-435/lib/trino-main-435.jar,,web-ui.enabled,"",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.oidc.discovery.timeout,"OpenID Connect discovery timeout",false
435,trino-server-435/lib/trino-main-435.jar,,optimizer.skip-redundant-sort,"",false
435,trino-server-435/lib/trino-main-435.jar,,query.info-url-template,"",false
435,trino-server-435/lib/trino-main-435.jar,,query.max-cpu-time,"",false
435,trino-server-435/lib/trino-main-435.jar,,task.max-partial-aggregation-memory,"",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.jwt.user-mapping.file,"",false
435,trino-server-435/lib/trino-main-435.jar,,dynamic-filtering.small.max-size-per-driver,"",false
435,trino-server-435/lib/trino-main-435.jar,,query.max-run-time,"",false
435,trino-server-435/lib/trino-main-435.jar,,memory-revoking-target,"When revoking memory, try to revoke so much that pool is filled below target at the end",false
435,trino-server-435/lib/trino-main-435.jar,,analyzer.max-grouping-sets,"",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.user-mapping.file,"File containing rules for mapping user",false
435,trino-server-435/lib/trino-main-435.jar,,task.http-response-threads,"",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.client-id,"Client ID",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.client-secret,"Client secret",false
435,trino-server-435/lib/trino-main-435.jar,,query-results.compression-enabled,"",false
435,trino-server-435/lib/trino-main-435.jar,,max-tasks-waiting-for-node-per-stage,"Maximum possible number of tasks waiting for node allocation per stage before scheduling of new tasks for stage is paused",false
435,trino-server-435/lib/trino-main-435.jar,,dynamic-filtering.large-partitioned.max-size-per-operator,"",false
435,trino-server-435/lib/trino-main-435.jar,,catalog.management,"",false
435,trino-server-435/lib/trino-main-435.jar,,http.include-exception-in-response,"",false
435,trino-server-435/lib/trino-main-435.jar,,fault-tolerant-execution-arbitrary-distribution-write-task-target-size-max,"Max target input size for writer tasks of arbitrary distribution of fault-tolerant execution",false
435,trino-server-435/lib/trino-main-435.jar,,legacy.materialized-view-grace-period,"Enable legacy handling of stale materialized views",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.token-url,"URL of the authorization server's token endpoint",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.token-url,"URL of the authorization server's token endpoint",false
435,trino-server-435/lib/trino-main-435.jar,,node-scheduler.allowed-no-matching-node-period,"How long scheduler should wait before failing a query for which hard task requirements (e.g. node exposing specific catalog) cannot be satisfied",false
435,trino-server-435/lib/trino-main-435.jar,,protocol.v1.prepared-statement-compression.min-gain,"Prepared statement compression is not applied if the size gain is less than the configured value",false
435,trino-server-435/lib/trino-main-435.jar,,query-manager.required-workers-max-wait,"Maximum time to wait for minimum number of workers before the query is failed",false
435,trino-server-435/lib/trino-main-435.jar,,exchange.client-threads,"",false
435,trino-server-435/lib/trino-main-435.jar,,fault-tolerant-execution-task-memory,"Estimated amount of memory a single task will use when task level retries are used; value is used when allocating nodes for tasks execution",false
435,trino-server-435/lib/trino-main-435.jar,,fault-tolerant-execution-eager-speculative-tasks-node_memory-overcommit,"",false
435,trino-server-435/lib/trino-main-435.jar,,adaptive-partial-aggregation.unique-rows-ratio-threshold,"Ratio between aggregation output and input rows above which partial aggregation might be adaptively turned off",false
435,trino-server-435/lib/trino-main-435.jar,,node-scheduler.optimized-local-scheduling,"",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.header.user-mapping.pattern,"An optional user mapping pattern to be applied to the authenticated principal",false
435,trino-server-435/lib/trino-main-435.jar,,query.max-total-memory,"",false
435,trino-server-435/lib/trino-main-435.jar,,query.max-length,"",false
435,trino-server-435/lib/trino-main-435.jar,,failure-detector.enabled,"",false
435,trino-server-435/lib/trino-main-435.jar,,regex-library,"",false
435,trino-server-435/lib/trino-main-435.jar,,hide-inaccessible-columns,"When enabled non-accessible columns are silently filtered from results from SELECT * statements",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.issuer,"The required issuer of a token",false
435,trino-server-435/lib/trino-main-435.jar,,task.http-timeout-threads,"",false
435,trino-server-435/lib/trino-main-435.jar,,exchange.max-error-duration,"",false
435,trino-server-435/lib/trino-main-435.jar,,exchange.data-integrity-verification,"",false
435,trino-server-435/lib/trino-main-435.jar,,dynamic-filtering.large.max-distinct-values-per-driver,"",false
435,trino-server-435/lib/trino-main-435.jar,,cpu-cost-weight,"",false
435,trino-server-435/lib/trino-main-435.jar,,node-scheduler.include-coordinator,"",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.refresh-tokens.secret-key,"Base64 encoded secret key used to encrypt generated token",false
435,trino-server-435/lib/trino-main-435.jar,,optimizer.optimize-top-n-ranking,"",false
435,trino-server-435/lib/trino-main-435.jar,,catalog.config-dir,"",false
435,trino-server-435/lib/trino-main-435.jar,,catalog.config-dir,"",false
435,trino-server-435/lib/trino-main-435.jar,,task.driver-timeout-threads,"Number of threads used for timing out blocked drivers if the timeout is set",false
435,trino-server-435/lib/trino-main-435.jar,,task.share-index-loading,"",false
435,trino-server-435/lib/trino-main-435.jar,,query.max-execution-time,"",false
435,trino-server-435/lib/trino-main-435.jar,,spiller-max-used-space-threshold,"",false
435,trino-server-435/lib/trino-main-435.jar,,node-scheduler.splits-balancing-policy,"Strategy for balancing new splits on worker nodes",false
435,trino-server-435/lib/trino-main-435.jar,,task.max-worker-threads,"",false
435,trino-server-435/lib/trino-main-435.jar,,query.min-schedule-split-batch-size,"",false
435,trino-server-435/lib/trino-main-435.jar,,task.task-yield-threads,"Number of threads used for setting yield signals",false
435,trino-server-435/lib/trino-main-435.jar,,exchange.concurrent-request-multiplier,"",false
435,trino-server-435/lib/trino-main-435.jar,,optimizer.use-table-scan-node-partitioning,"Adapt plan to node pre-partitioned tables",false
435,trino-server-435/lib/trino-main-435.jar,,fault-tolerant-execution-arbitrary-distribution-compute-task-target-size-min,"Initial/min target input size for non-writer tasks of arbitrary distribution of fault-tolerant execution",false
435,trino-server-435/lib/trino-main-435.jar,,optimizer.use-legacy-window-filter-pushdown,"",false
435,trino-server-435/lib/trino-main-435.jar,,compiler.specialized-aggregation-loops,"",false
435,trino-server-435/lib/trino-main-435.jar,,failure-detector.warmup-interval,"How long to wait after transitioning to success before considering a service alive",false
435,trino-server-435/lib/trino-main-435.jar,,statistics-precalculation-for-pushdown.enabled,"",false
435,trino-server-435/lib/trino-main-435.jar,,failure-detector.expiration-grace-interval,"How long to wait before 'forgetting' a service after it disappears from discovery",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.auth-url,"URL of the authorization server's authorization endpoint",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.auth-url,"URL of the authorization server's authorization endpoint",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.oauth2.oidc.use-userinfo-endpoint,"Use userinfo endpoint from OpenID connect metadata document",false
435,trino-server-435/lib/trino-main-435.jar,,query.remote-task.enable-adaptive-request-size,"",false
435,trino-server-435/lib/trino-main-435.jar,,task.termination-timeout,"Maximum duration to wait for a task to complete termination before failing the task on the coordinator",false
435,trino-server-435/lib/trino-main-435.jar,,query.manager-executor-pool-size,"",false
435,trino-server-435/lib/trino-main-435.jar,,task.interrupt-stuck-split-tasks-detection-interval,"Interval between detecting stuck split",false
435,trino-server-435/lib/trino-main-435.jar,,sql.default-function-schema,"",false
435,trino-server-435/lib/trino-main-435.jar,,protocol.v1.alternate-header-name,"Alternate header name for V1 protocol",false
435,trino-server-435/lib/trino-main-435.jar,,optimizer.join-multi-clause-independence-factor,"Scales the strength of independence assumption for selectivity estimates of multi-clause joins",false
435,trino-server-435/lib/trino-main-435.jar,,max-tasks-waiting-for-execution-per-query,"Maximum number of tasks waiting to be scheduled per query. Split enumeration is paused by the scheduler when this threshold is crossed",false
435,trino-server-435/lib/trino-main-435.jar,,shutdown.grace-period,"",false
435,trino-server-435/lib/trino-main-435.jar,,task.split-concurrency-adjustment-interval,"",false
435,trino-server-435/lib/trino-main-435.jar,,query.max-hash-partition-count,"Maximum number of partitions for distributed joins and aggregations",false
435,trino-server-435/lib/trino-main-435.jar,,optimizer.optimize-hash-generation,"",false
435,trino-server-435/lib/trino-main-435.jar,,http-server.authentication.certificate.user-mapping.file,"",false
435,trino-server-435/lib/trino-main-435.jar,,testing-warning-collector.add-warnings,"Adds a warning each time getWarnings is called",false
435,trino-server-435/lib/trino-main-435.jar,,query.remote-task.max-request-size,"",false
435,trino-server-435/lib/trino-main-435.jar,,optimizer.enable-intermediate-aggregations,"",false
435,trino-server-435/lib/trino-main-435.jar,,protocol.v1.prepared-statement-compression.length-threshold,"Compression is applied to prepared statements longer than the configured value",false
435,trino-server-435/lib/trino-main-435.jar,,internal-communication.shared-secret,"",false
435,trino-server-435/lib/trino-main-435.jar,,exchange.max-buffer-size,"",false
435,trino-server-435/lib/trino-main-435.jar,,task.interrupt-stuck-split-tasks-warning-threshold,"Print out call stacks and generate JMX metrics for splits running longer than the threshold",false
435,trino-server-435/lib/trino-main-435.jar,,query.low-memory-killer.delay,"Delay between cluster running low on memory and invoking killer",false
435,trino-server-435/lib/trino-main-435.jar,,task-retry-attempts-per-task,"",false
435,trino-server-435/lib/trino-main-435.jar,,dynamic-filtering.small.max-size-per-operator,"",false
435,trino-server-435/lib/trino-main-435.jar,,failure-detector.heartbeat-interval,"",false
435,trino-server-435/lib/trino-main-435.jar,,node-scheduler.min-pending-splits-per-task,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,keystore-user-credential-name,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,connection-password,"Password for JDBC client",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,decimal-rounding-mode,"Rounding mode for mapping unspecified and exceeding precision decimals. Not used whendecimal_mappingis set to STRICT",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,connection-url,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,keystore-password-credential-name,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,jdbc-types-mapped-to-varchar,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,experimental.join-pushdown.automatic.max-join-to-tables-ratio,"If estimated join output size is greater than or equal to ratio * sum of table sizes, then join pushdown will not be performed",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,decimal-default-scale,"Default decimal scale for mapping unspecified and exceeding precision decimals. Not used when decimal_mapping is set to STRICT",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,query.comment-format,"Format in which logs about query execution context should be added as comments sent through jdbc driver.",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,complex-expression-pushdown.enabled,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,user-credential-name,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,metadata.tables.cache-ttl,"Determines how long table names list information will be cached",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,join-pushdown.strategy,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,query.reuse-connection,"Enables reusing JDBC connection for metadata queries to data source within a single Trino query",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,experimental.join-pushdown.automatic.max-table-size,"Maximum table size to be considered for join pushdown",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,connection-credential-file,"Location of the file where credentials are present",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,metadata.cache-ttl,"Determines how long meta information will be cached",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,metadata.cache-maximum-size,"Maximum number of objects stored in the metadata cache",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,metadata.cache-missing,"Determines if missing information will be cached",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,keystore-password-credential-password,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,credential-provider.type,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,write.batch-size,"Maximum number of rows to write in a single batch",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,metadata.schemas.cache-ttl,"Determines how long schema names list information will be cached",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,topn-pushdown.enabled,"Enable TopN pushdown",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,insert.non-transactional-insert.enabled,"Do not create temporary table during insert. This means that the write operation can fail and leave the table in an inconsistent state.",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,decimal-mapping,"Decimal mapping for unspecified and exceeding precision decimals. STRICT skips them. ALLOW_OVERFLOW requires setting proper decimal scale and rounding mode",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,keystore-user-credential-password,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,remote-query-async-cancellation.enabled,"Enable asynchronous remote query cancellation",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,metadata.statistics.cache-ttl,"Determines how long table statistics information will be cached",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,join-pushdown.enabled,"Enable join pushdown",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,domain-compaction-threshold,"Maximum ranges to allow in a tuple domain without compacting it",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,keystore-file-path,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,keystore-type,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,dynamic-filtering.enabled,"Wait for dynamic filters before starting JDBC query",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,keystore-password,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,password-credential-name,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,unsupported-type-handling,"Unsupported type handling strategy",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,statistics.enabled,"",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,write.parallelism,"Maximum number of parallel write tasks",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,aggregation-pushdown.enabled,"Enable aggregation pushdown",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,dynamic-filtering.wait-timeout,"Duration to wait for completion of dynamic filters",false
435,trino-server-435/plugin/druid/trino-base-jdbc-435.jar,druid,connection-user,"user name for JDBC client",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.controller.authentication.type,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.tls.ssl-provider,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.target-segment-page-size,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.count-distinct-pushdown.enabled,"Controls whether distinct count is pushed down to Pinot. Distinct count pushdown can cause Pinot to do a full scan. Aggregation pushdown must also be enabled in addition to this parameter otherwise no pushdowns will be enabled.",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.max-inbound-message-size,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.controller.authentication.user,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.metadata-expiry,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.max-rows-for-broker-queries,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.tls.truststore-path,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.enabled,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.broker.authentication.type,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.forbid-segment-queries,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.tls.keystore-password,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.segments-per-split,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.connection-timeout,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.tls.truststore-type,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.tls.truststore-password,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.proxy.enabled,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.estimated-size-in-bytes-for-non-numeric-column,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.aggregation-pushdown.enabled,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.port,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.tls.keystore-type,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.fetch-retry-count,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.max-rows-per-split-for-segment-queries,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.max-rows-per-split-for-segment-queries,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.non-aggregate-limit-for-broker-queries,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.controller.authentication.password,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.use-plain-text,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.controller-urls,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.prefer-broker-queries,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.broker.authentication.user,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.tls.keystore-path,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.broker.authentication.password,"",false
435,trino-server-435/plugin/pinot/trino-pinot-435.jar,pinot,pinot.grpc.proxy-uri,"",false
435,trino-server-435/plugin/accumulo/trino-accumulo-435.jar,accumulo,accumulo.cardinality.cache.size,"Sets the cardinality cache size",false
435,trino-server-435/plugin/accumulo/trino-accumulo-435.jar,accumulo,accumulo.instance,"Accumulo instance name",false
435,trino-server-435/plugin/accumulo/trino-accumulo-435.jar,accumulo,accumulo.zookeepers,"ZooKeeper quorum connect string for Accumulo",false
435,trino-server-435/plugin/accumulo/trino-accumulo-435.jar,accumulo,accumulo.password,"Sets the password for the configured user",false
435,trino-server-435/plugin/accumulo/trino-accumulo-435.jar,accumulo,accumulo.cardinality.cache.expire.duration,"Sets the cardinality cache expiration",false
435,trino-server-435/plugin/accumulo/trino-accumulo-435.jar,accumulo,accumulo.zookeeper.metadata.root,"Sets the root znode for metadata storage",false
435,trino-server-435/plugin/accumulo/trino-accumulo-435.jar,accumulo,accumulo.username,"Sets the user to use when interacting with Accumulo. This user will require administrative permissions",false
435,trino-server-435/plugin/redshift/trino-redshift-435.jar,redshift,redshift.use-legacy-type-mapping,"",false
435,trino-server-435/plugin/http-event-listener/trino-http-event-listener-435.jar,http-event-listener,http-event-listener.connect-max-delay,"Maximum delay between retries. This should be used with exponential backoff.",false
435,trino-server-435/plugin/http-event-listener/trino-http-event-listener-435.jar,http-event-listener,http-event-listener.connect-backoff-base,"Base used for exponential backoff when retying on server error. Formula is attemptDelay = retryDelay * backoffBase ^ attemptCount. Attempt counting starts from 0. Leave empty or set to 1 to disable.",false
435,trino-server-435/plugin/http-event-listener/trino-http-event-listener-435.jar,http-event-listener,http-event-listener.connect-retry-count,"Number of retries on server error",false
435,trino-server-435/plugin/http-event-listener/trino-http-event-listener-435.jar,http-event-listener,http-event-listener.log-created,"Will log io.trino.spi.eventlistener.QueryCreatedEvent",false
435,trino-server-435/plugin/http-event-listener/trino-http-event-listener-435.jar,http-event-listener,http-event-listener.log-completed,"Will log io.trino.spi.eventlistener.QueryCompletedEvent",false
435,trino-server-435/plugin/http-event-listener/trino-http-event-listener-435.jar,http-event-listener,http-event-listener.log-split,"Will log io.trino.spi.eventlistener.SplitCompletedEvent",false
435,trino-server-435/plugin/http-event-listener/trino-http-event-listener-435.jar,http-event-listener,http-event-listener.connect-retry-delay,"Delay in seconds between retries",false
435,trino-server-435/plugin/http-event-listener/trino-http-event-listener-435.jar,http-event-listener,http-event-listener.connect-ingest-uri,"URL of receiving server. Explicitly set the scheme https:// to use symmetric encryption",false
435,trino-server-435/plugin/http-event-listener/trino-http-event-listener-435.jar,http-event-listener,http-event-listener.connect-http-headers,"List of custom custom HTTP headers provided as: ""Header-Name-1: header value 1, Header-Value-2: header value 2, ..."" ",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.authentication.config,"Kudu Kerberos service configuration file",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.authentication.client.keytab,"Kudu Kerberos client keytab location",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.authentication.server.principal.primary,"The 'primary' portion of the kudu service principal name",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.schema-emulation.prefix,"",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.authentication.client.principal,"Kudu Kerberos client principal",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.client.master-addresses,"",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.schema-emulation.enabled,"",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.authentication.type,"Kudu authentication type",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.client.disable-statistics,"",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.client.default-admin-operation-timeout,"",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.allow-local-scheduling,"Assign Kudu splits to replica host if worker and kudu share the same cluster",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.client.default-operation-timeout,"",false
435,trino-server-435/plugin/kudu/trino-kudu-435.jar,kudu,kudu.dynamic-filtering.wait-timeout,"Duration to wait for completion of dynamic filters",false
435,trino-server-435/plugin/google-sheets/trino-google-sheets-435.jar,google-sheets,gsheets.credentials-path,"Credential file path to google service account",false
435,trino-server-435/plugin/google-sheets/trino-google-sheets-435.jar,google-sheets,gsheets.max-data-cache-size,"Sheet data max cache size",false
435,trino-server-435/plugin/google-sheets/trino-google-sheets-435.jar,google-sheets,gsheets.write-timeout,"Timeout when writing to Google Sheets API",false
435,trino-server-435/plugin/google-sheets/trino-google-sheets-435.jar,google-sheets,gsheets.metadata-sheet-id,"Metadata sheet id containing table sheet mapping",false
435,trino-server-435/plugin/google-sheets/trino-google-sheets-435.jar,google-sheets,gsheets.credentials-key,"The base64 encoded credentials key",false
435,trino-server-435/plugin/google-sheets/trino-google-sheets-435.jar,google-sheets,gsheets.connection-timeout,"Timeout when connection to Google Sheets API",false
435,trino-server-435/plugin/google-sheets/trino-google-sheets-435.jar,google-sheets,gsheets.read-timeout,"Timeout when reading from Google Sheets API",false
435,trino-server-435/plugin/google-sheets/trino-google-sheets-435.jar,google-sheets,gsheets.data-cache-ttl,"Sheets data expire after write duration",false
435,trino-server-435/plugin/elasticsearch/trino-elasticsearch-435.jar,elasticsearch,elasticsearch.aws.access-key,"",false
435,trino-server-435/plugin/elasticsearch/trino-elasticsearch-435.jar,elasticsearch,elasticsearch.default-schema-name,"Default schema name to use",false
435,trino-server-435/plugin/elasticsearch/trino-elasticsearch-435.jar,elasticsearch,elasticsearch.backoff-max-delay,"Maximum delay to wait between backpressure retries",false
435,trino-server-435/plugin/elasticsearch/trino-elasticsearch-435.jar,elasticsearch,elasticsearch.ignore-publish-address,"",false
435,trino-server-435/plugin/elasticsearch/trino-elasticsearch-435.jar,elasticsearch,elasticsearch.tls.keystore-path,"",false
435,trino-server-435/plugin/elasticsearch/trino-elasticsearch-435.jar,elasticsearch,elasticsearch.http-thread-count,"Number of threads handling HTTP connections to Elasticsearch",false
435,trino-server-435/plugin/elasticsearch/trino-elasticsearch-435.jar,elasticsearch,elasticsearch.scroll-timeout,"Scroll timeout",false
