version,jar,plugin,config,description,is_deprecated
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,case-insensitive-name-matching,"",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,ldap.timeout.read,"Timeout for reading data from LDAP",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,ldap.allow-insecure,"Allow insecure connection to the LDAP server",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,jmx.base-name,"",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,security.json-pointer,"JSON pointer (RFC 6901) to mappings inside JSON config",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,ldap.ssl.keystore.path,"Path to the PEM or JKS key store",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,case-insensitive-name-matching.cache-ttl,"",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,case-insensitive-name-matching.config-file,"",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,case-insensitive-name-matching.config-file.refresh-period,"",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,ldap.timeout.connect,"Timeout for establishing a connection",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,security.config-file,"",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,security.refresh-period,"",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,ldap.ssl.keystore.password,"Password for the key store",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,ldap.url,"URL of the LDAP server",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,ldap.ignore-referrals,"Referrals allow finding entries across multiple LDAP servers. Ignore them to only search within 1 LDAP server",false
455,trino-server-455/lib/trino-plugin-toolkit-455.jar,,ldap.ssl.truststore.password,"Password for the trust store",false
455,trino-server-455/plugin/accumulo/trino-accumulo-455.jar,accumulo,accumulo.zookeepers,"ZooKeeper quorum connect string for Accumulo",false
455,trino-server-455/plugin/accumulo/trino-accumulo-455.jar,accumulo,accumulo.instance,"Accumulo instance name",false
455,trino-server-455/plugin/accumulo/trino-accumulo-455.jar,accumulo,accumulo.cardinality.cache.size,"Sets the cardinality cache size",false
455,trino-server-455/plugin/accumulo/trino-accumulo-455.jar,accumulo,accumulo.username,"Sets the user to use when interacting with Accumulo. This user will require administrative permissions",false
455,trino-server-455/plugin/accumulo/trino-accumulo-455.jar,accumulo,accumulo.zookeeper.metadata.root,"Sets the root znode for metadata storage",false
455,trino-server-455/plugin/accumulo/trino-accumulo-455.jar,accumulo,accumulo.cardinality.cache.expire.duration,"Sets the cardinality cache expiration",false
455,trino-server-455/plugin/accumulo/trino-accumulo-455.jar,accumulo,accumulo.password,"Sets the password for the configured user",false
455,trino-server-455/plugin/atop/trino-atop-455.jar,atop,atop.time-zone,"The timezone in which the atop data was collected. Generally the timezone of the host.",false
455,trino-server-455/plugin/atop/trino-atop-455.jar,atop,atop.executable-read-timeout,"The timeout when reading from the atop process.",false
455,trino-server-455/plugin/atop/trino-atop-455.jar,atop,atop.executable-path,"",false
455,trino-server-455/plugin/atop/trino-atop-455.jar,atop,atop.security,"",false
455,trino-server-455/plugin/atop/trino-atop-455.jar,atop,atop.concurrent-readers-per-node,"",false
455,trino-server-455/plugin/atop/trino-atop-455.jar,atop,atop.max-history-days,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.channel-pool.max-size,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-proxy.enabled,"Enables proxying of RPC and gRPC requests to BigQuery APIs",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.parent-project-id,"The Google Cloud Project ID to bill for the export",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-proxy.keystore-path,"Path to a Java keystore file",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.query-results-cache.enabled,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.case-insensitive-name-matching.cache-ttl,"Duration for which case insensitive schema and table names are cached. Set to 0ms to disable the cache.",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.views-enabled,"Enables the connector to read from views and not only tables",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.view-materialization-project,"The project where the materialized view is going to be created",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.channel-pool.max-rpc-per-channel,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.legacy-metadata-listing,"Call BigQuery REST API per table when listing metadata",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.channel-pool.min-size,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.metadata.parallelism,"Limits metadata enumeration calls parallelism",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.project-id,"The Google Cloud Project ID where the data reside",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-proxy.keystore-password,"Password to a Java keystore file",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.view-materialization-with-filter,"Use filter when materializing views",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.job.label-name,"Adds label with the given name to the BigQuery job",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-retries,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.job.label-format,"Adds `bigquery.job.label-name` label to the BigQuery job with provided value format",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.channel-pool.initial-size,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-proxy.username,"Username used to authenticate against proxy",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.service-cache-ttl,"Duration for which BigQuery client service instances are cached",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-proxy.uri,"Proxy URI (host and port only)",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-timeout,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-retry-delay,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-proxy.truststore-password,"Password to a Java truststore file",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.max-read-rows-retries,"The number of retries in case of retryable server issues",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.case-insensitive-name-matching,"Match dataset and table names case-insensitively",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-proxy.password,"Password used to authenticate against proxy",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-proxy.truststore-path,"Path to a Java truststore file",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.arrow-serialization.enabled,"Enables Arrow serialization while reading data",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.view-materialization-dataset,"The dataset where the materialized view is going to be created",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.skip-view-materialization,"Skip materializing views",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.rpc-retry-delay-multiplier,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.channel-pool.min-rpc-per-channel,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.metadata.cache-ttl,"Duration for which BigQuery client metadata is cached after listing",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.view-expire-duration,"",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.views-cache-ttl,"Duration for which the materialization of a view will be cached and reused",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.credentials-key,"The base64 encoded credentials key",false
455,trino-server-455/plugin/bigquery/trino-bigquery-455.jar,bigquery,bigquery.credentials-file,"The path to the JSON credentials file",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.tls.keystore-path,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.split-size,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.protocol-version,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.consistency-level,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.allow-drop-table,"Allow Cassandra connector to drop table",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.client.so-linger,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.tls.keystore-password,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.no-host-available-retry-timeout,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.password,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.batch-size,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.partition-size-for-batch-select,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.speculative-execution.delay,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.username,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.native-protocol-port,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.fetch-size,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.tls.truststore-path,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.client.connect-timeout,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.tls.enabled,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.tls.truststore-password,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.load-policy.dc-aware.used-hosts-per-remote-dc,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.load-policy.use-dc-aware,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.splits-per-node,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.load-policy.dc-aware.allow-remote-dc-for-local,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.speculative-execution.limit,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.contact-points,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.retry-policy,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.client.read-timeout,"",false
455,trino-server-455/plugin/cassandra/trino-cassandra-455.jar,cassandra,cassandra.load-policy.dc-aware.local-dc,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,metadata.cache-ttl,"Determines how long meta information will be cached",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,aggregation-pushdown.enabled,"Enable aggregation pushdown",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,keystore-user-credential-password,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,join-pushdown.with-expressions,"Enable join pushdown with complex expressions",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,connection-credential-file,"Location of the file where credentials are present",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,decimal-mapping,"Decimal mapping for unspecified and exceeding precision decimals. STRICT skips them. ALLOW_OVERFLOW requires setting proper decimal scale and rounding mode",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,credential-provider.type,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,join-pushdown.strategy,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,topn-pushdown.enabled,"Enable TopN pushdown",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,dynamic-filtering.enabled,"Wait for dynamic filters before starting JDBC query",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,insert.non-transactional-insert.enabled,"Do not create temporary table during insert. This means that the write operation can fail and leave the table in an inconsistent state.",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,decimal-default-scale,"Default decimal scale for mapping unspecified and exceeding precision decimals. Not used when decimal_mapping is set to STRICT",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,password-credential-name,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,remote-query-async-cancellation.enabled,"Enable asynchronous remote query cancellation",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,join-pushdown.enabled,"Enable join pushdown",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,metadata.cache-maximum-size,"Maximum number of objects stored in the metadata cache",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,keystore-password-credential-password,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,decimal-rounding-mode,"Rounding mode for mapping unspecified and exceeding precision decimals. Not used whendecimal_mappingis set to STRICT",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,query.reuse-connection,"Enables reusing JDBC connection for metadata queries to data source within a single Trino query",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,keystore-password,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,query.comment-format,"Format in which logs about query execution context should be added as comments sent through jdbc driver.",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,keystore-file-path,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,jdbc.bulk-list-columns.enabled,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,write.parallelism,"Maximum number of parallel write tasks",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,metadata.cache-missing,"Determines if missing information will be cached",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,keystore-user-credential-name,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,domain-compaction-threshold,"Maximum ranges to allow in a tuple domain without compacting it",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,metadata.schemas.cache-ttl,"Determines how long schema names list information will be cached",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,metadata.statistics.cache-ttl,"Determines how long table statistics information will be cached",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,unsupported-type-handling,"Unsupported type handling strategy",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,connection-user,"user name for JDBC client",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,connection-password,"Password for JDBC client",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,keystore-password-credential-name,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,jdbc-types-mapped-to-varchar,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,connection-url,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,keystore-type,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,experimental.join-pushdown.automatic.max-table-size,"Maximum table size to be considered for join pushdown",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,experimental.join-pushdown.automatic.max-join-to-tables-ratio,"If estimated join output size is greater than or equal to ratio * sum of table sizes, then join pushdown will not be performed",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,complex-expression-pushdown.enabled,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,user-credential-name,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,write.batch-size,"Maximum number of rows to write in a single batch",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,dynamic-filtering.wait-timeout,"Duration to wait for completion of dynamic filters",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,statistics.enabled,"",false
455,trino-server-455/plugin/clickhouse/trino-base-jdbc-455.jar,clickhouse,metadata.tables.cache-ttl,"Determines how long table names list information will be cached",false
455,trino-server-455/plugin/clickhouse/trino-clickhouse-455.jar,clickhouse,clickhouse.map-string-as-varchar,"Map ClickHouse String and FixedString as varchar instead of varbinary",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-filesystem-455.jar,delta-lake,fs.cache.preferred-hosts-count,"The number of preferred nodes for caching a file. Defaults to 2.",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-filesystem-455.jar,delta-lake,fs.memory-cache.max-content-length,"Maximum size of file that can be cached",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-filesystem-455.jar,delta-lake,fs.memory-cache.ttl,"Duration to keep files in the cache prior to eviction",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-filesystem-455.jar,delta-lake,fs.memory-cache.max-size,"Maximum total size of the cache",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.aws-secret-key,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.hdfs.wire-encryption.enabled,"Should be turned on when HDFS wire encryption is enabled",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.max-retry-time,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.azure.abfs-access-key,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.azure.adl-proxy-host,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.connect-timeout,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.iam-role,"ARN of an IAM role to assume when connecting to S3",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.endpoint,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.security-mapping.json-pointer,"JSON pointer (RFC 6901) to mappings inside JSON config",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.streaming.enabled,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.azure.wasb-access-key,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.sse.kms-key-id,"KMS Key ID to use for S3 server-side encryption with KMS-managed key",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.hdfs.trino.credential-cache.location,"Trino credential-cache location used to access HDFS",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.multipart.min-part-size,"Minimum part size for an S3 multipart upload",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.azure.abfs-storage-account,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.storage-class,"AWS S3 storage class to use when writing the data",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.max-backoff-time,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.azure.abfs.oauth.secret,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.encryption-materials-provider,"Use a custom encryption materials provider for S3 data encryption",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.proxy.preemptive-basic-auth,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.signer-type,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.dfs.key-provider.cache-ttl,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.hdfs.impersonation.enabled,"Should Trino user be impersonated when communicating with HDFS",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.hdfs.trino.keytab,"Trino keytab used to access HDFS",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.external-id,"External ID for the IAM role trust policy when connecting to S3",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.security-mapping.config-file,"JSON configuration file containing security mappings",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3-file-system-type,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.aws-access-key,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.proxy.username,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.sse.type,"Key management type for S3 server-side encryption (S3 or KMS)",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.dfs.ipc-ping-interval,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.path-style-access,"Use path-style access for all request to S3",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.cos.service-config,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.azure.wasb-storage-account,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.security-mapping.refresh-period,"How often to refresh the security mapping configuration",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.config.resources,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.socket-timeout,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.fs.new-directory-permissions,"File system permissions for new directories",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.hdfs.authentication.type,"HDFS authentication type",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.dfs.connect.timeout,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.proxy.password,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.azure.adl-credential,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.proxy.port,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.azure.adl-client-id,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.user-agent-prefix,"The user agent prefix to use for S3 calls",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.dfs-timeout,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.proxy.non-proxy-hosts,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.security-mapping.iam-role-credential-name,"Name of the extra credential used to provide IAM role",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.staging-directory,"Temporary directory for staging files before uploading to S3",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.azure.abfs.oauth.endpoint,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.multipart.min-file-size,"Minimum file size for an S3 multipart upload",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.connect-ttl,"TCP connect TTL in the client side, which affects connection reusage",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.fs.cache.max-size,"Hadoop FileSystem cache size",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.pin-client-to-current-region,"Should the S3 client be pinned to the current EC2 region",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.skip-glacier-objects,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.security-mapping.colon-replacement,"Value used in place of colon for IAM role name in extra credentials",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.signer-class,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.hdfs.trino.principal,"Trino principal used to access HDFS",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.proxy.host,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.dfs.replication,"Hadoop FileSystem replication factor",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.azure.abfs.oauth.client-id,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.dfs.domain-socket-path,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.max-error-retries,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.hdfs.socks-proxy,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.sts.region,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.sts.endpoint,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.streaming.part-size,"Part size for S3 streaming upload",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.region,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.max-connections,"",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.s3.sse.enabled,"Enable S3 server side encryption",false
455,trino-server-455/plugin/delta-lake/hdfs/trino-hdfs-455.jar,delta-lake,hive.dfs.connect.max-retries,"",false
